ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
LELLB2209X,SCGN06,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Female,11 SCGN06,CubicleOUT
LELLB2209X,SCGN06,Urination,NA,Bag,Both,Gender neutral,Female,11 SCGN06,Personal
LELLB2209X,SCGN06,Urination,NA,Clothing,Both,Gender neutral,Female,11 SCGN06,Personal
LELLB2209X,SCGN06,Urination,NA,Toilet paper,Right,Gender neutral,Female,11 SCGN06,Cubicle
LELLB2209X,SCGN06,Urination,NA,Toilet paper,Left,Gender neutral,Female,11 SCGN06,Cubicle
LELLB2209X,SCGN06,Urination,NA,Toilet paper,Both,Gender neutral,Female,11 SCGN06,Cubicle
LELLB2209X,SCGN06,Urination,NA,Clothing,Both,Gender neutral,Female,11 SCGN06,Personal
LELLB2209X,SCGN06,Urination,NA,Flush button,Right,Gender neutral,Female,11 SCGN06,Cubicle
LELLB2209X,SCGN06,Urination,NA,Soap dispenser,Right,Gender neutral,Female,11 SCGN06,Hygiene
LELLB2209X,SCGN06,Urination,NA,Tap,Left,Gender neutral,Female,11 SCGN06,Hygiene
LELLB2209X,SCGN06,Urination,NA,Tap,Right,Gender neutral,Female,11 SCGN06,Hygiene
LELLB2209X,SCGN06,Urination,NA,Tap,Left,Gender neutral,Female,11 SCGN06,Hygiene
LELLB2209X,SCGN06,Urination,NA,Bag,Right,Gender neutral,Female,11 SCGN06,Personal
LELLB2209X,SCGN06,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Female,11 SCGN06,CubicleOUT
LELLB2209X,SCGN06,Urination,NA,Door handle inside,Left,Gender neutral,Female,11 SCGN06,Exit
CJCKN6209H,SCGN06,Defecation,NA,Door handle outside,Both,Gender neutral,Female,12 SCGN06,Entry
CJCKN6209H,SCGN06,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Female,12 SCGN06,CubicleIN
CJCKN6209H,SCGN06,Defecation,NA,Cubicle door handle inside,Right,Gender neutral,Female,12 SCGN06,CubicleOUT
CJCKN6209H,SCGN06,Defecation,NA,Door lock,Right,Gender neutral,Female,12 SCGN06,Door
CJCKN6209H,SCGN06,Defecation,NA,Clothing,Both,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Bag,Right,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Bag,Both,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Phone,Both,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Toilet paper,Right,Gender neutral,Female,12 SCGN06,Cubicle
CJCKN6209H,SCGN06,Defecation,NA,Toilet paper,Left,Gender neutral,Female,12 SCGN06,Cubicle
CJCKN6209H,SCGN06,Defecation,NA,Toilet paper,Both,Gender neutral,Female,12 SCGN06,Cubicle
CJCKN6209H,SCGN06,Defecation,NA,Skin,Right,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Clothing,Both,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Flush button,Right,Gender neutral,Female,12 SCGN06,Cubicle
CJCKN6209H,SCGN06,Defecation,NA,Soap dispenser,Right,Gender neutral,Female,12 SCGN06,Hygiene
CJCKN6209H,SCGN06,Defecation,NA,Tap,Left,Gender neutral,Female,12 SCGN06,Hygiene
CJCKN6209H,SCGN06,Defecation,NA,Tap,Right,Gender neutral,Female,12 SCGN06,Hygiene
CJCKN6209H,SCGN06,Defecation,NA,Cubicle door handle inside,Right,Gender neutral,Female,12 SCGN06,CubicleOUT
CJCKN6209H,SCGN06,Defecation,NA,Door lock,Right,Gender neutral,Female,12 SCGN06,Door
CJCKN6209H,SCGN06,Defecation,NA,Bag,Both,Gender neutral,Female,12 SCGN06,Personal
CJCKN6209H,SCGN06,Defecation,NA,Door handle inside,Left,Gender neutral,Female,12 SCGN06,Exit
RQLPX3649E,SCGN06,MHM,Menstrual cup,Door handle outside,Both,Gender neutral,Female,13 SCGN06,Entry
RQLPX3649E,SCGN06,MHM,Menstrual cup,Cubicle door handle outside,Right,Gender neutral,Female,13 SCGN06,CubicleIN
RQLPX3649E,SCGN06,MHM,Menstrual cup,Cubicle door handle inside,Right,Gender neutral,Female,13 SCGN06,CubicleOUT
RQLPX3649E,SCGN06,MHM,Menstrual cup,Door lock,Right,Gender neutral,Female,13 SCGN06,Door
RQLPX3649E,SCGN06,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Bag,Right,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Right,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Right,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Menstrual product,Left,Gender neutral,Female,13 SCGN06,MHM
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Right,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Toilet paper,Right,Gender neutral,Female,13 SCGN06,Cubicle
RQLPX3649E,SCGN06,MHM,Menstrual cup,Toilet paper,Left,Gender neutral,Female,13 SCGN06,Cubicle
RQLPX3649E,SCGN06,MHM,Menstrual cup,Toilet paper,Both,Gender neutral,Female,13 SCGN06,Cubicle
RQLPX3649E,SCGN06,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Menstrual product,Both,Gender neutral,Female,13 SCGN06,MHM
RQLPX3649E,SCGN06,MHM,Menstrual cup,Menstrual product,Right,Gender neutral,Female,13 SCGN06,MHM
RQLPX3649E,SCGN06,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Flush button,Right,Gender neutral,Female,13 SCGN06,Cubicle
RQLPX3649E,SCGN06,MHM,Menstrual cup,Soap dispenser,Right,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,13 SCGN06,Hygiene
RQLPX3649E,SCGN06,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,13 SCGN06,Personal
RQLPX3649E,SCGN06,MHM,Menstrual cup,Door lock,Right,Gender neutral,Female,13 SCGN06,Door
RQLPX3649E,SCGN06,MHM,Menstrual cup,Cubicle door handle inside,Right,Gender neutral,Female,13 SCGN06,CubicleOUT
RQLPX3649E,SCGN06,MHM,Menstrual cup,Door handle inside,Left,Gender neutral,Female,13 SCGN06,Exit
JUZBZ2523D,SCGN07,Urination,NA,Door handle outside,Right,Gender neutral,Female,14 SCGN07,Entry
JUZBZ2523D,SCGN07,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Female,14 SCGN07,CubicleIN
JUZBZ2523D,SCGN07,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Female,14 SCGN07,CubicleOUT
JUZBZ2523D,SCGN07,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Female,14 SCGN07,CubicleOUT
JUZBZ2523D,SCGN07,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,14 SCGN07,CubicleOUT
JUZBZ2523D,SCGN07,Urination,NA,Door lock,Right,Gender neutral,Female,14 SCGN07,Door
JUZBZ2523D,SCGN07,Urination,NA,Bag,Both,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Toilet surface,Left,Gender neutral,Female,14 SCGN07,Cubicle
JUZBZ2523D,SCGN07,Urination,NA,Bag,Both,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Clothing,Both,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Toilet paper,Right,Gender neutral,Female,14 SCGN07,Cubicle
JUZBZ2523D,SCGN07,Urination,NA,Toilet paper,Left,Gender neutral,Female,14 SCGN07,Cubicle
JUZBZ2523D,SCGN07,Urination,NA,Toilet paper,Both,Gender neutral,Female,14 SCGN07,Cubicle
JUZBZ2523D,SCGN07,Urination,NA,Skin,Right,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Clothing,Both,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Flush button,Right,Gender neutral,Female,14 SCGN07,Cubicle
JUZBZ2523D,SCGN07,Urination,NA,Soap dispenser,Right,Gender neutral,Female,14 SCGN07,Hygiene
JUZBZ2523D,SCGN07,Urination,NA,Tap,Left,Gender neutral,Female,14 SCGN07,Hygiene
JUZBZ2523D,SCGN07,Urination,NA,Tap,Right,Gender neutral,Female,14 SCGN07,Hygiene
JUZBZ2523D,SCGN07,Urination,NA,Bag,Both,Gender neutral,Female,14 SCGN07,Personal
JUZBZ2523D,SCGN07,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,14 SCGN07,CubicleOUT
JUZBZ2523D,SCGN07,Urination,NA,Door lock,Right,Gender neutral,Female,14 SCGN07,Door
JUZBZ2523D,SCGN07,Urination,NA,Door handle inside,Left,Gender neutral,Female,14 SCGN07,Exit
OQAWP4999W,SCGN07,Defecation,NA,Door handle outside,Right,Gender neutral,Female,15 SCGN07,Entry
OQAWP4999W,SCGN07,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Female,15 SCGN07,CubicleIN
OQAWP4999W,SCGN07,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,15 SCGN07,CubicleOUT
OQAWP4999W,SCGN07,Defecation,NA,Door lock,Left,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Bag,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Phone,Right,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Phone,Left,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Clothing,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Phone,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Phone,Right,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Toilet paper,Right,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Toilet paper,Left,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Toilet paper,Both,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Skin,Right,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Clothing,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Flush button,Right,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Soap dispenser,Right,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Tap,Left,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Tap,Right,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Bag,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,15 SCGN07,CubicleOUT
OQAWP4999W,SCGN07,Defecation,NA,Door lock,Right,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Door handle inside,Left,Gender neutral,Female,15 SCGN07,Exit
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door handle outside,Both,Gender neutral,Female,16 SCGN07,Entry
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle outside,Right,Gender neutral,Female,16 SCGN07,CubicleIN
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle inside,Left,Gender neutral,Female,16 SCGN07,CubicleOUT
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door lock,Left,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Left,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Both,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Menstrual product,Right,Gender neutral,Female,16 SCGN07,MHM
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Menstrual product,Right,Gender neutral,Female,16 SCGN07,MHM
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Left,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Both,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Flush button,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Soap dispenser,Right,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Right,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle inside,Right,Gender neutral,Female,16 SCGN07,CubicleOUT
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door lock,Right,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door handle inside,Left,Gender neutral,Female,16 SCGN07,Exit
SAGKZ1459N,SCGN13,Urination,NA,Door handle outside,Right,Gender neutral,Male,4 SCGN13,Entry
SAGKZ1459N,SCGN13,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,4 SCGN13,CubicleIN
SAGKZ1459N,SCGN13,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Male,4 SCGN13,CubicleOUT
SAGKZ1459N,SCGN13,Urination,NA,Door lock,Left,Gender neutral,Male,4 SCGN13,Door
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Right,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Skin,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Flush button,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Soap dispenser,Right,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Tap,Right,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Tap,Left,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Left,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Tap,Left,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Left,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Right,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Left,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,4 SCGN13,CubicleIN
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,5 SCGN13,CubicleOUT
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,5 SCGN13,CubicleOUT
SAGKZ1459N,SCGN13,Defecation,NA,Door lock,Left,Gender neutral,Male,5 SCGN13,Door
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet surface,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Skin,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Skin,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet brush handle,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Door lock,Right,Gender neutral,Male,5 SCGN13,Door
SAGKZ1459N,SCGN13,Defecation,NA,Door handle inside,Left,Gender neutral,Male,5 SCGN13,Exit
RVQPA5255X,SCGN16,Urination,NA,Door handle outside,Right,Gender neutral,Male,42 SCGN16,Entry
RVQPA5255X,SCGN16,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,42 SCGN16,CubicleIN
RVQPA5255X,SCGN16,Urination,NA,Door lock,Right,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Skin,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Toilet paper,Both,Gender neutral,Male,42 SCGN16,Cubicle
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Tap,Left,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Soap dispenser,Right,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Tap,Left,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,42 SCGN16,CubicleOUT
RVQPA5255X,SCGN16,Urination,NA,Door lock,Right,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Door handle inside,Left,Gender neutral,Male,42 SCGN16,Exit
XNNBS2277A,SCGN16,Defecation,NA,Door handle outside,Right,Gender neutral,Male,43 SCGN16,Entry
XNNBS2277A,SCGN16,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,43 SCGN16,CubicleIN
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Toilet paper,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Right,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Both,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Flush button,Right,Gender neutral,Male,43 SCGN16,Cubicle
