ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
OQAWP4999W,SCGN07,Defecation,NA,Clothing,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Flush button,Right,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Soap dispenser,Right,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Tap,Left,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Tap,Right,Gender neutral,Female,15 SCGN07,Hygiene
OQAWP4999W,SCGN07,Defecation,NA,Bag,Both,Gender neutral,Female,15 SCGN07,Personal
OQAWP4999W,SCGN07,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,15 SCGN07,Cubicle
OQAWP4999W,SCGN07,Defecation,NA,Door lock,Right,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Door handle inside,Left,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
OQAWP4999W,SCGN07,Defecation,NA,Exit,NA,Gender neutral,Female,15 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door handle outside,Both,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle outside,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle inside,Left,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door lock,Left,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Left,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Both,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Menstrual cup,Right,Gender neutral,Female,16 SCGN07,MHM
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Menstrual cup,Right,Gender neutral,Female,16 SCGN07,MHM
KHOTD9668M,SCGN07,MHM,Menstrual cup,Skin,Right,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Left,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Toilet paper,Both,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Clothing,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Flush button,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Soap dispenser,Right,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Left,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Tap,Right,Gender neutral,Female,16 SCGN07,Hygiene
KHOTD9668M,SCGN07,MHM,Menstrual cup,Bag,Both,Gender neutral,Female,16 SCGN07,Personal
KHOTD9668M,SCGN07,MHM,Menstrual cup,Cubicle door handle inside,Right,Gender neutral,Female,16 SCGN07,Cubicle
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door lock,Right,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Door handle inside,Left,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
KHOTD9668M,SCGN07,MHM,Menstrual cup,Exit,NA,Gender neutral,Female,16 SCGN07,Door
SAGKZ1459N,SCGN13,Urination,NA,Outside door handle,Right,Gender neutral,Male,4 SCGN13,Door
SAGKZ1459N,SCGN13,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Door lock,Left,Gender neutral,Male,4 SCGN13,Door
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Right,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Skin,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Both,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Flush button,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Soap dispenser,Right,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Tap,Right,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Tap,Left,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Left,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Tap,Left,Gender neutral,Male,4 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Left,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Urination,NA,Bottle,Right,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Clothing,Left,Gender neutral,Male,4 SCGN13,Personal
SAGKZ1459N,SCGN13,Urination,NA,Toilet paper,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,4 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Door lock,Left,Gender neutral,Male,5 SCGN13,Door
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet surface,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Skin,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Phone,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Skin,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Clothing,Both,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet brush handle,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Flush button,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Tap,Left,Gender neutral,Male,5 SCGN13,Hygiene
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Left,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Toilet paper,Right,Gender neutral,Male,5 SCGN13,Cubicle
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Right,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Bottle,Left,Gender neutral,Male,5 SCGN13,Personal
SAGKZ1459N,SCGN13,Defecation,NA,Door lock,Right,Gender neutral,Male,5 SCGN13,Door
SAGKZ1459N,SCGN13,Defecation,NA,Inside door handle,Left,Gender neutral,Male,5 SCGN13,Door
SAGKZ1459N,SCGN13,Defecation,NA,Exit,NA,Gender neutral,Male,5 SCGN13,Door
RVQPA5255X,SCGN16,Urination,NA,Door handle outside,Right,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,42 SCGN16,Cubicle
RVQPA5255X,SCGN16,Urination,NA,Door lock,Right,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Skin,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Toilet paper,Both,Gender neutral,Male,42 SCGN16,Cubicle
RVQPA5255X,SCGN16,Urination,NA,Clothing,Both,Gender neutral,Male,42 SCGN16,Personal
RVQPA5255X,SCGN16,Urination,NA,Tap,Left,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Soap dispenser,Right,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Tap,Left,Gender neutral,Male,42 SCGN16,Hygiene
RVQPA5255X,SCGN16,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,42 SCGN16,Cubicle
RVQPA5255X,SCGN16,Urination,NA,Door lock,Right,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Door handle inside,Left,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
RVQPA5255X,SCGN16,Urination,NA,Exit,NA,Gender neutral,Male,42 SCGN16,Door
XNNBS2277A,SCGN16,Defecation,NA,Door handle outside,Right,Gender neutral,Male,43 SCGN16,Door
XNNBS2277A,SCGN16,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Toilet paper,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Right,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Phone,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Left,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Right,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Toilet surface,Both,Gender neutral,Male,43 SCGN16,Cubicle
XNNBS2277A,SCGN16,Defecation,NA,Clothing,Both,Gender neutral,Male,43 SCGN16,Personal
